662.5919	0.29333
662.8228	0.29271
663.0536	0.29209
663.2845	0.29147
663.5154	0.29085
663.7463	0.29024
663.9771	0.28962
664.208	0.28901
664.4388	0.2884
664.6697	0.2878
664.9006	0.28719
665.1315	0.28659
665.3624	0.286
665.5933	0.2854
665.8241	0.28481
666.055	0.28423
666.2858	0.28365
666.5167	0.28307
666.7476	0.2825
666.9785	0.28194
667.2094	0.28138
667.4402	0.28082
667.6711	0.28028
667.902	0.27973
668.1328	0.2792
668.3637	0.27867
668.5946	0.27815
668.8254	0.27763
669.0563	0.27712
669.2872	0.27662
669.5181	0.27613
669.749	0.27564
669.9798	0.27516
670.2107	0.27468
670.4416	0.27421
670.6724	0.27375
670.9033	0.2733
671.1342	0.27284
671.3651	0.2724
671.5959	0.27196
671.8268	0.27152
672.0577	0.27109
672.2885	0.27067
672.5194	0.27025
672.7503	0.26983
672.9811	0.26941
673.212	0.269
673.4429	0.26859
673.6738	0.26818
673.9047	0.26777
674.1355	0.26737
674.3664	0.26696
674.5973	0.26655
674.8281	0.26615
675.059	0.26574
675.2899	0.26534
675.5208	0.26493
675.7516	0.26452
675.9825	0.26411
676.2134	0.2637
676.4443	0.26329
676.6751	0.26288
676.906	0.26246
677.1368	0.26204
677.3677	0.26162
677.5986	0.2612
677.8295	0.26078
678.0604	0.26035
678.2912	0.25992
678.5221	0.25949
678.753	0.25906
678.9838	0.25863
679.2147	0.2582
679.4456	0.25777
679.6765	0.25733
679.9073	0.2569
680.1382	0.25647
680.3691	0.25604
680.6	0.25561
680.8308	0.25518
681.0617	0.25475
681.2926	0.25433
681.5234	0.25391
681.7543	0.25349
681.9852	0.25307
682.2161	0.25266
682.447	0.25226
682.6778	0.25185
682.9087	0.25146
683.1395	0.25106
683.3704	0.25068
683.6013	0.25029
683.8322	0.24992
684.063	0.24954
684.2939	0.24918
684.5248	0.24882
684.7557	0.24846
684.9865	0.24811
685.2174	0.24777
685.4483	0.24743
685.6791	0.2471
685.91	0.24677
686.1409	0.24644
686.3718	0.24612
686.6027	0.24581
686.8335	0.2455
687.0644	0.24519
687.2953	0.24488
687.5261	0.24458
687.757	0.24427
687.9879	0.24397
688.2188	0.24367
688.4496	0.24337
688.6805	0.24307
688.9114	0.24277
689.1422	0.24247
689.3731	0.24216
689.604	0.24186
689.8348	0.24154
690.0657	0.24123
690.2966	0.24091
690.5275	0.24059
690.7584	0.24026
690.9892	0.23993
691.2201	0.23959
691.451	0.23925
691.6818	0.2389
691.9127	0.23854
692.1436	0.23817
692.3745	0.2378
692.6053	0.23742
692.8362	0.23704
693.0671	0.23665
693.298	0.23625
693.5288	0.23584
693.7597	0.23542
693.9905	0.235
694.2214	0.23457
694.4523	0.23414
694.6832	0.2337
694.9141	0.23325
695.145	0.2328
695.3758	0.23234
695.6067	0.23187
695.8375	0.23141
696.0684	0.23093
696.2993	0.23046
696.5302	0.22998
696.761	0.22949
696.9919	0.22901
697.2228	0.22852
697.4537	0.22803
697.6845	0.22754
697.9154	0.22705
698.1463	0.22656
698.3771	0.22607
698.608	0.22558
698.8389	0.2251
699.0698	0.22461
699.3007	0.22413
699.5315	0.22364
699.7624	0.22316
699.9932	0.22269
700.2241	0.22221
700.455	0.22174
700.6859	0.22127
700.9167	0.22081
701.1476	0.22035
701.3785	0.21989
701.6094	0.21944
701.8402	0.21899
702.0711	0.21855
702.302	0.21811
702.5328	0.21767
702.7637	0.21723
702.9946	0.2168
703.2255	0.21637
703.4564	0.21595
703.6872	0.21553
703.9181	0.21511
704.149	0.21469
704.3798	0.21427
704.6107	0.21386
704.8416	0.21345
705.0724	0.21304
705.3033	0.21263
705.5342	0.21222
705.7651	0.21181
705.9959	0.2114
706.2268	0.21099
706.4577	0.21058
706.6885	0.21017
706.9194	0.20976
707.1503	0.20935
707.3812	0.20894
707.6121	0.20853
707.8429	0.20812
708.0738	0.2077
708.3047	0.20729
708.5355	0.20687
708.7664	0.20645
708.9973	0.20603
709.2281	0.20561
709.459	0.20519
709.6899	0.20476
709.9208	0.20434
710.1517	0.20391
710.3825	0.20348
710.6134	0.20305
710.8442	0.20262
711.0751	0.20219
711.306	0.20176
711.5369	0.20133
711.7678	0.2009
711.9987	0.20047
712.2295	0.20004
712.4604	0.19961
712.6912	0.19918
712.9221	0.19875
713.153	0.19833
713.3839	0.1979
713.6147	0.19748
713.8456	0.19705
714.0765	0.19663
714.3074	0.19621
714.5382	0.19579
714.7691	0.19538
715	0.19497
715.2308	0.19455
715.4617	0.19415
715.6926	0.19374
715.9235	0.19333
716.1544	0.19293
716.3852	0.19253
716.6161	0.19213
716.8469	0.19174
717.0778	0.19135
717.3087	0.19095
717.5396	0.19056
717.7704	0.19018
718.0013	0.18979
718.2322	0.18941
718.4631	0.18902
718.6939	0.18864
718.9248	0.18826
719.1557	0.18788
719.3865	0.1875
719.6174	0.18711
719.8483	0.18673
720.0792	0.18635
720.3101	0.18597
720.5409	0.18559
720.7718	0.18521
721.0027	0.18483
721.2335	0.18444
721.4644	0.18405
721.6953	0.18367
721.9261	0.18328
722.157	0.18289
722.3879	0.1825
722.6188	0.1821
722.8497	0.18171
723.0805	0.18131
723.3114	0.18091
723.5422	0.1805
723.7731	0.1801
724.004	0.17969
724.2349	0.17928
724.4658	0.17887
724.6966	0.17846
724.9275	0.17804
725.1584	0.17763
725.3892	0.17721
725.6201	0.17679
725.851	0.17637
726.0818	0.17594
726.3127	0.17552
726.5436	0.17509
726.7745	0.17466
727.0054	0.17424
727.2362	0.17381
727.4671	0.17338
727.6979	0.17295
727.9288	0.17252
728.1597	0.17209
728.3906	0.17166
728.6215	0.17123
728.8524	0.1708
729.0832	0.17037
729.3141	0.16995
729.5449	0.16952
729.7758	0.16909
730.0067	0.16867
730.2375	0.16825
730.4684	0.16783
730.6993	0.1674
730.9302	0.16699
731.1611	0.16657
731.3919	0.16615
731.6228	0.16574
731.8537	0.16532
732.0845	0.16491
732.3154	0.1645
732.5463	0.16409
732.7772	0.16368
733.0081	0.16327
733.2389	0.16287
733.4698	0.16246
733.7006	0.16206
733.9315	0.16165
734.1624	0.16125
734.3932	0.16085
734.6241	0.16045
734.855	0.16004
735.0859	0.15964
735.3168	0.15924
735.5476	0.15883
735.7785	0.15843
736.0094	0.15802
736.2402	0.15762
736.4711	0.15721
736.702	0.1568
736.9329	0.15639
737.1638	0.15598
737.3946	0.15557
737.6255	0.15516
737.8564	0.15474
738.0872	0.15432
738.3181	0.1539
738.549	0.15348
738.7798	0.15306
739.0107	0.15263
739.2416	0.15221
739.4725	0.15178
739.7034	0.15134
739.9342	0.15091
740.1651	0.15048
740.3959	0.15004
740.6268	0.1496
740.8577	0.14916
741.0886	0.14872
741.3195	0.14828
741.5503	0.14784
741.7812	0.1474
742.0121	0.14695
742.2429	0.14651
742.4738	0.14607
742.7047	0.14563
742.9355	0.14519
743.1664	0.14475
743.3973	0.14431
743.6282	0.14387
743.8591	0.14344
744.0899	0.14301
744.3208	0.14258
744.5516	0.14215
744.7825	0.14173
745.0134	0.14132
745.2443	0.14091
745.4752	0.1405
745.7061	0.1401
745.9369	0.1397
746.1678	0.13931
746.3986	0.13893
746.6295	0.13855
746.8604	0.13818
747.0912	0.13782
747.3221	0.13747
747.553	0.13712
747.7839	0.13679
748.0148	0.13646
748.2456	0.13614
748.4765	0.13583
748.7074	0.13553
748.9382	0.13524
749.1691	0.13496
749.4	0.13468
749.6309	0.13442
749.8618	0.13417
750.0926	0.13393
750.3235	0.1337
750.5544	0.13348
750.7852	0.13327
751.0161	0.13308
751.2469	0.13289
751.4778	0.13271
751.7087	0.13254
751.9396	0.13238
752.1705	0.13224
752.4013	0.1321
752.6322	0.13197
752.8631	0.13185
753.0939	0.13174
753.3248	0.13164
753.5557	0.13155
